fn,lon,lat
patch_49.tif,-44.235414830589676,67.80968217997565
patch_50.tif,165.04454734828425,-21.47333447065177
patch_51.tif,38.09760553512339,23.831780785722877
patch_52.tif,-110.60172682873686,32.617145607906025
patch_53.tif,47.42221179492523,50.527857307577996
patch_54.tif,142.08016643332817,-38.77898703108574
patch_55.tif,-73.76449402302319,-15.942845900347276
patch_56.tif,-44.79633387056937,70.61404525502141
patch_57.tif,25.878614763030612,-9.257592261062824
patch_58.tif,10.71004882110167,6.263177544199222
patch_59.tif,-41.099850091360175,-21.70395184455783
patch_60.tif,80.07553532251265,19.236235377010033
patch_61.tif,-10.195554761770547,16.957627505985393
patch_62.tif,47.45315168993169,10.295881352180993
patch_63.tif,35.250333661200486,26.733848156422912
patch_64.tif,-83.24714813940012,64.76483215472102
patch_65.tif,138.1694539310856,-17.064357209791176
patch_66.tif,-0.029494106124867102,45.51688329821798
patch_67.tif,-104.473034365515,50.77552211366101
patch_68.tif,5.679073963085616,14.922994057793785
patch_69.tif,88.36080687349754,70.21079151263375
patch_70.tif,13.290641437036463,27.65501271444494
patch_71.tif,-8.874172275785439,20.79391460694784
patch_72.tif,72.18177158728675,34.24220159656438
patch_73.tif,-62.238900057154005,-20.41712082455535
patch_74.tif,-36.04832967387954,76.74198122003622
patch_75.tif,-78.8542881313359,-6.497429497603016
patch_76.tif,45.38319280703532,26.95153512324491
patch_77.tif,90.75668177581458,43.04050429980161
patch_78.tif,-116.41033786949404,72.45044922236794
patch_79.tif,173.6158839539378,-38.495516992017215
patch_80.tif,-74.20763056975856,-81.8840789684358
patch_81.tif,-102.3024303519764,76.39197583309539
patch_82.tif,-7.743517197478968,16.598004130417912
patch_83.tif,-69.15218165650279,-26.270098016232474
patch_84.tif,-81.70673206056881,78.70295173980642
patch_85.tif,-65.51379276854,-38.75261221996436
patch_86.tif,-95.46836533356336,40.14133270006987
patch_87.tif,-0.03438096084530437,28.410936740826944
patch_88.tif,78.3192288137178,27.078704615978204
patch_89.tif,-23.542263641640428,-81.14722009743714
patch_90.tif,-6.581978815087198,-79.98641490318047
patch_91.tif,30.682102592115292,9.50129722411958
patch_92.tif,83.32185283625253,55.293555056762585
patch_93.tif,32.589251295591914,62.06918029063074
patch_94.tif,-104.93936932801599,33.91014688777845
patch_95.tif,-47.307539179155306,74.38042113026195
patch_96.tif,-90.39039728350912,35.40959305501547
patch_97.tif,70.35457852934695,31.904449135206796
patch_98.tif,-102.50705565751852,35.798839529854675
patch_99.tif,-5.962905821988491,39.45746560569951
patch_100.tif,21.771455963245373,-26.367695637771995
patch_101.tif,-1.2774611736279105,30.240633176303742
patch_102.tif,-144.9945266278864,69.40843256028484
patch_103.tif,101.44973907849601,78.81038855549686
patch_104.tif,87.80534586120757,80.30841445176104
patch_105.tif,-26.222354968541808,80.43063289851035
patch_106.tif,-114.56445340041275,44.5713942077434
patch_107.tif,-114.39751722829502,78.20954598052283
patch_108.tif,-113.16199484916851,69.2104124055998
patch_109.tif,148.17735214323366,-42.74207164782997
patch_110.tif,66.63087713447833,49.40839018567303
patch_111.tif,24.265371683889946,17.771918660255384
patch_112.tif,145.26294432171912,-35.05313474556209
patch_113.tif,56.78412061710038,19.410693487237914
patch_114.tif,137.11863129926957,-20.187515288440046
patch_115.tif,1.0405184877705977,21.11116942252475
patch_116.tif,6.796856796900084,20.887459952574797
patch_117.tif,-119.00708671485985,62.806177049017606
patch_118.tif,42.17017689424094,25.269336958205628
patch_119.tif,2.4976996171929886,-71.66567041067775
patch_120.tif,15.169356106397386,18.034629150861495
patch_121.tif,77.62828940925036,51.61692156498093
patch_122.tif,-31.02025685535862,78.81707655580333
patch_123.tif,85.36093492054364,24.780483525980276
patch_124.tif,-26.33749135041856,68.45154442249628
patch_125.tif,129.20782717978358,-72.9409539573858
patch_126.tif,11.579349066215437,24.426519339088873
patch_127.tif,-2.6426803165221853,37.73339111894061
patch_128.tif,117.69622490850035,33.9607735606349
patch_129.tif,98.28863312311363,45.41027915341854
patch_130.tif,22.20973238969127,-16.466051596817493
patch_131.tif,113.80848197150752,36.98242401321622
patch_132.tif,75.23702212496875,38.12341609721747
patch_133.tif,39.17482764103651,27.263247608204168
patch_134.tif,35.07936617270677,-21.437473729637304
patch_135.tif,46.25114866274601,23.32774572238002
patch_136.tif,60.436429568876385,49.1097531444191
patch_137.tif,29.65403912405664,22.911646380630764
patch_138.tif,73.98920576653599,34.52790123377307
patch_139.tif,17.048403348432913,25.4778497771347
patch_140.tif,46.77386479065324,20.02846334630777
patch_141.tif,-77.82003238839063,54.07527624549473
patch_142.tif,45.46657039885739,15.937745565141189
patch_143.tif,-30.47466890381044,80.11782159641388
patch_144.tif,-16.445100878275024,15.299555673887477
patch_145.tif,18.367413976024537,12.620994617068192
patch_146.tif,-84.52165635522891,62.59449466000063
patch_147.tif,121.7395833182969,-27.778971446256165
patch_148.tif,105.94535800598743,61.92543527850343
patch_149.tif,137.67046285384043,63.05003534846227
patch_150.tif,37.441050793553444,14.413568823400258
patch_151.tif,-44.483992070321214,76.98211993658782
patch_152.tif,-103.68815734467222,38.863392919228005
patch_153.tif,69.35865350424724,34.01534126775033
patch_154.tif,-88.92549360521953,12.93257261011447
patch_155.tif,-7.888663692880233,18.969711617241675
patch_156.tif,35.38119736939725,4.022997047401699
patch_157.tif,42.9311947345855,6.206015728708883
patch_158.tif,22.87696587287226,31.317448156851775
patch_159.tif,96.4611431571186,67.34246371508212
patch_160.tif,76.61197261302571,72.42058428022814
patch_161.tif,-50.9487484702541,-17.355150637589194
patch_162.tif,-45.17462382921697,76.24450187959015
patch_163.tif,138.3154529966311,-24.583043819432845
patch_164.tif,12.763586291477289,15.664468201469274
patch_165.tif,-85.69046613089714,71.14746933315863
patch_166.tif,-16.072536145254883,21.449574265084642
patch_167.tif,121.7941139370054,-30.06359430929863
patch_168.tif,-37.143751109128885,-5.044486716716612
patch_169.tif,109.70472788102492,47.66477399991326
patch_170.tif,-73.17914380607402,-6.67392982987181
patch_171.tif,112.17681866179596,38.78291972571372
patch_172.tif,-105.28267585414642,22.0152778564066
patch_173.tif,52.02593483958248,53.54792427723998
patch_174.tif,-113.3087094459362,74.80166149677909
patch_175.tif,159.25422306713025,69.86873167613186
patch_176.tif,90.09778923410661,34.44927963270471
patch_177.tif,42.39489092195124,11.680123695555586
patch_178.tif,28.159207713854393,49.91932375604056
patch_179.tif,9.328425738637801,24.037388656131785
patch_180.tif,85.28288278948395,27.671523567009306
patch_181.tif,162.43212724426584,60.741944219460414
patch_182.tif,-47.87179172519315,-15.26988989931165
patch_183.tif,-119.4469796338757,75.80028795624071
patch_184.tif,112.87500397201778,22.68183141577113
patch_185.tif,97.8350068591064,26.181487979321872
patch_186.tif,108.3139817528935,45.99987676823331
patch_187.tif,-96.66559131433561,61.064200708836005
patch_188.tif,38.079218061146406,37.63236412444969
patch_189.tif,150.77046174911996,-21.18179053298307
patch_190.tif,119.14302492611196,16.497250581108275
patch_191.tif,130.64192898340713,-12.901607854881064
patch_192.tif,-107.27718060067153,41.28453505230981
patch_193.tif,35.0967561911018,10.026411154469352
patch_194.tif,23.657494352789882,25.399222577898993
patch_195.tif,158.67716751538808,-31.56932094876937
patch_196.tif,-60.42193227873398,-19.665781523170867
patch_197.tif,27.094269597138815,31.576009548394495
patch_198.tif,-33.19925173623886,81.59677908566928
patch_199.tif,137.19058122674576,64.26475672279514
patch_200.tif,-36.37045602892607,-9.56812433034304
patch_201.tif,-60.61402566669944,-51.93478984632969
patch_202.tif,-69.64305073230837,-21.218043700628677
patch_203.tif,74.0486180459603,29.169730918029394
patch_204.tif,23.507204865358062,22.517448149529947
patch_205.tif,-58.22615902805725,78.27472304578939
patch_206.tif,-99.44275438015256,55.03867671280691
patch_207.tif,-32.916966290509734,80.71904272449453
patch_208.tif,-67.33494414569658,63.0545271575843
patch_209.tif,126.67187758389251,-2.5551334201244784
patch_210.tif,-143.47988502780674,-16.2954680854761
patch_211.tif,145.23186366589462,68.14511062342876
patch_212.tif,-106.96584833801938,59.15775997232283
patch_213.tif,49.02824028632878,29.16418918881744
patch_214.tif,14.525608269265463,16.741462484626155
patch_215.tif,-122.98196379626559,69.19346658444508
patch_216.tif,82.79384132671379,26.814373971725274
patch_217.tif,-25.793568867617363,80.85548964088929
patch_218.tif,-5.169734721962724,16.716060099758806
patch_219.tif,-133.62455223601734,69.30422998086736
patch_220.tif,-86.86396958940706,16.26203114538765
patch_221.tif,35.66767782637956,40.56443166112251
patch_222.tif,50.58535213039199,17.13525723019397
patch_223.tif,123.80970809252446,-33.93230185224443
patch_224.tif,-28.831156988849184,71.35979853763968
patch_225.tif,20.573139400647317,19.66814472014785
patch_226.tif,44.55985711359176,51.7783246452655
patch_227.tif,167.5422637606565,61.618720914936034
patch_228.tif,-85.57653131865938,80.96805577653663
patch_229.tif,-66.38705935718428,47.121374163152645
patch_230.tif,-112.37910424423411,34.27163040629305
patch_231.tif,131.89608206169987,-12.164965378876271
patch_232.tif,18.261676983675766,21.62153921222557
patch_233.tif,58.72630857092087,39.68089503940971
patch_234.tif,72.88636372284007,28.66947078177249
patch_235.tif,126.23384042487753,47.95962621884292
patch_236.tif,42.078218800857684,18.756630609765427
patch_237.tif,-11.432226541656314,22.006197772295597
patch_238.tif,70.018000019017,25.328163000235264
patch_239.tif,-95.85956463106241,78.77366909472505
patch_240.tif,21.5017976853173,20.642240871723924
patch_241.tif,7.211855899177463,13.23254966315504
patch_242.tif,51.169681085904394,41.34855434389113
patch_243.tif,143.98175732766651,62.67603259805668
patch_244.tif,73.20462171206184,62.41880574070618
patch_245.tif,80.84617081244366,39.13496257990715
patch_246.tif,-18.12460784644671,-75.34649877475167
patch_247.tif,17.874487663810132,-32.54015767801225
patch_248.tif,-47.497393474006394,-19.447391662931725
patch_249.tif,-59.50160996025559,-18.226435455577384
patch_250.tif,-13.58768320033476,17.444787595901676
patch_251.tif,106.50804658852773,76.8112716081636
patch_252.tif,102.20309764251431,60.933952776180206
patch_253.tif,-16.00261638777013,78.19595756195626
patch_254.tif,22.995864506495668,-16.049370779995993
patch_255.tif,24.306079479412173,22.762436556804527
patch_256.tif,-74.80062177268475,-16.1578380216231
patch_257.tif,5.939069484572772,36.447809658763425
patch_258.tif,45.276813835561434,15.738911366574797
patch_259.tif,114.22310854346244,32.55786095654123
patch_260.tif,21.07470694844179,55.786179946955436
patch_261.tif,29.634261024569675,22.164434851410462
patch_262.tif,-64.79651880677847,80.99794909695125
patch_263.tif,72.17844857640051,40.567151040854505
patch_264.tif,-67.43183022740588,8.432016791846197
patch_265.tif,114.35601981981601,63.06683911181155
patch_266.tif,-6.860053457391041,30.42319922951904
patch_267.tif,-114.1166162800739,62.49035899929737
patch_268.tif,-32.77843542193039,77.04463746266377
patch_269.tif,137.23561303299826,-20.72964130772403
patch_270.tif,128.8695142157631,-16.368708108593722
patch_271.tif,152.90402881071347,-22.303690290902086
patch_272.tif,-67.91612020484267,-40.812199797968276
patch_273.tif,-62.94500053484597,18.22378120661201
patch_274.tif,-66.38956883249365,58.5542776286262
patch_275.tif,101.94830843243234,3.56993168087925
patch_276.tif,-42.40721739152959,76.3390849882812
patch_277.tif,-168.3799132425831,67.544351733323
patch_278.tif,-76.05818916254384,25.629375867909893
patch_279.tif,50.61619968399208,18.959272163781502
patch_280.tif,-54.2544177228434,78.760846587427
patch_281.tif,27.232193724263517,-14.45250751531986
patch_282.tif,21.13300528021167,23.934082694202452
patch_283.tif,126.15720312990535,-8.078141468611676
patch_284.tif,67.4392871960653,23.754369104435767
patch_285.tif,-64.44823208514235,11.261508155779973
patch_286.tif,63.81833002981223,63.31317714738052
patch_287.tif,140.95978379818922,48.77059269806857
patch_288.tif,48.57194378910697,33.10594257499374
patch_289.tif,-155.48136848242748,55.110725367226955
patch_290.tif,151.50864971324594,-28.972229018483084
patch_291.tif,120.20375451143087,58.813074288962845
patch_292.tif,62.86801796098757,31.188181479474025
patch_293.tif,141.8053712256943,59.330891330725315
patch_294.tif,113.42797970885493,37.730190342291664
patch_295.tif,37.04550368845348,-17.80691990383901
patch_296.tif,-69.99780116113065,41.48811226632629
patch_297.tif,-59.39412967248579,-11.717899645189457
patch_298.tif,151.7248226835518,72.08193081021854
patch_299.tif,46.36318008927519,57.51266203701437
patch_300.tif,-92.0181579085368,18.94776120505744
patch_301.tif,20.823185640683636,19.13193236150324
patch_302.tif,12.281967733533687,-74.79047041384023
patch_303.tif,61.765377879313895,27.938789162188232
patch_304.tif,18.006128370971137,-25.360473883703804
patch_305.tif,28.673533891405118,-0.3807735075588274
patch_306.tif,63.74334370205587,25.981576241474755
patch_307.tif,134.22892963584985,-26.490580017419873
patch_308.tif,14.042985190370905,39.9380063876552
patch_309.tif,2.296665916619516,44.655161622731036
patch_310.tif,91.01025785267937,65.34516404526946
patch_311.tif,-77.22191659471822,80.7523344763469
patch_312.tif,-124.16976897575275,47.942980848508554
patch_313.tif,36.22352483303321,22.514201182911282
patch_314.tif,144.97939942994816,-22.973237904821275
patch_315.tif,-69.9240753556612,79.91204190986561
patch_316.tif,24.451616537163062,14.146682892985522
patch_317.tif,-90.45797160743152,63.764642168442364
patch_318.tif,74.32482126578164,23.194351062022765
patch_319.tif,24.361210236146825,-14.501257868141986
patch_320.tif,-50.69740998136147,80.77581522204011
patch_321.tif,-45.37860424476769,80.1575531157384
patch_322.tif,132.02412399116298,-78.70997013602408
patch_323.tif,-53.942064148356444,-15.659861890935543
patch_324.tif,78.25550066399062,19.23632826473771
patch_325.tif,45.187654943314314,9.36240898842993
patch_326.tif,-53.34041632024325,-12.867350105559396
patch_327.tif,26.05493093880565,-14.308969333996858
patch_328.tif,129.93642727010337,-4.06601834550611
patch_329.tif,143.42924675283416,60.668293104678824
patch_330.tif,95.57952548890792,72.7542850122243
patch_331.tif,-105.53901355620793,29.77282782711168
patch_332.tif,104.64235184616209,44.03970484782513
patch_333.tif,20.24264918417031,11.294276121529107
patch_334.tif,4.014271090174605,-72.46595403219226
patch_335.tif,135.36557658895185,-21.19330268066021
patch_336.tif,-116.93699828735897,76.55677844354429
patch_337.tif,45.57470187018945,37.3716324482815
patch_338.tif,33.55558483481265,-16.691271818534606
patch_339.tif,43.55900613955767,-72.2384046926898
patch_340.tif,-57.8213121737071,-17.385286276839846
patch_341.tif,46.502404615921,57.02394794883876
patch_342.tif,122.95329657158028,38.984746849820866
patch_343.tif,-42.072416044890716,80.42727616554674
patch_344.tif,91.38283525393277,25.065491648979833
patch_345.tif,35.97125431126997,21.29286477598505
patch_346.tif,91.72534089696265,29.326416229204273
patch_347.tif,-1.6773466054170578,43.66661015569189
patch_348.tif,79.52668690267289,29.859743081201653
patch_349.tif,155.4279904636642,63.6180173519522
patch_350.tif,-163.56604332689525,64.07514362893714
patch_351.tif,-70.5208724642254,-38.513838555834994
patch_352.tif,24.2440059699937,-3.1579520863735797
patch_353.tif,37.15637256441861,15.677707553466444
patch_354.tif,-59.601533520343814,-4.246362585643441
patch_355.tif,1.5011784397757202,25.494968449932873
patch_356.tif,-29.511600075658922,-76.60441875486248
patch_357.tif,127.16534988079538,-31.680048964598992
patch_358.tif,128.92418281036643,-32.33728733710685
patch_359.tif,-78.12997232401666,79.79891245160645
patch_360.tif,117.56350514179341,-30.589681455373643
patch_361.tif,118.1812435247112,37.42607676577526
patch_362.tif,59.68802061675369,28.12359714702049
patch_363.tif,-70.53809132123163,-16.61689761146423
patch_364.tif,-89.28176938935636,31.303584210297288
patch_365.tif,50.30377769963005,21.070200925857904
patch_366.tif,67.44935944824678,81.24493413843554
patch_367.tif,21.941703243582023,-14.84860917688659
patch_368.tif,75.0835034417261,48.69383326383726
patch_369.tif,126.51566862813196,-24.517700554550345
patch_370.tif,21.51820227618413,-17.18617971565331
patch_371.tif,80.19222534549904,22.800617872565027
patch_372.tif,118.23349409435295,52.51931053621655
patch_373.tif,-46.37466883337884,80.42123509998675
patch_374.tif,34.70236841410413,17.954478154021487
patch_375.tif,127.60939488243862,-68.35677199414965
patch_376.tif,44.09092297395313,23.37779457087245
patch_377.tif,-50.935262251988114,-16.887355924615456
patch_378.tif,158.1417428278148,70.47377661394398
patch_379.tif,-67.13741503318302,79.60694231669954
patch_380.tif,9.078471724516541,60.24172762617353
patch_381.tif,69.07649635897559,46.914043185061914
patch_382.tif,-33.869439984885005,76.78598492307806
patch_383.tif,-101.93353051110192,29.583255785978274
patch_384.tif,7.892947688190252,29.813600890313783
patch_385.tif,139.3559510137417,-19.028812157148003
patch_386.tif,-117.01789908807257,64.01544091846247
patch_387.tif,-98.96529161420536,30.95580880952292
patch_388.tif,90.13119023270643,72.00131160739619
patch_389.tif,-71.90292901892583,20.485308057858415
patch_390.tif,35.880474503485715,-16.827204509439774
patch_391.tif,46.84270772315859,-19.262449771402977
patch_392.tif,-125.67716361438393,52.14114610950839
patch_393.tif,89.92010426657465,32.664031066508926
patch_394.tif,-40.86381545712716,78.49208673022184
patch_395.tif,31.45555760382937,79.2071936424628
patch_396.tif,67.90117431221054,42.971673912820854
patch_397.tif,-118.75215447462901,72.50126439744109
patch_398.tif,43.27124008912737,47.1439877774361
patch_399.tif,31.350455341911,58.19929505531633
patch_400.tif,-60.79074882150132,-37.627796521823136
patch_401.tif,126.5084328076515,-68.80010745934007
patch_402.tif,54.51420729353249,28.93632307425073
patch_403.tif,146.16267876459068,-3.962009211616381
patch_404.tif,93.13399864372718,48.724192337184554
patch_405.tif,-158.0224733226553,68.49180178463598
patch_406.tif,-5.428929269900258,23.555810389808745
patch_407.tif,-36.36694913797752,80.3035020921677
patch_408.tif,-83.80943291660832,79.52834529140132
patch_409.tif,32.92110348379674,-18.568944002177997
patch_410.tif,65.3632845314313,66.61186815905275
patch_411.tif,120.48894118130765,-22.31588505664235
patch_412.tif,100.55036970730632,60.830150633953636
patch_413.tif,-62.851360274942294,63.24813579859086
patch_414.tif,82.12360807437663,38.8182270836612
patch_415.tif,-110.23296412717619,34.40730203428788
patch_416.tif,-61.826780189527355,82.53546157141808
patch_417.tif,112.88404150319091,35.66704479287306
patch_418.tif,25.93127325582356,-32.222460000693715
patch_419.tif,10.133623261080476,18.321922648686474
patch_420.tif,-65.15151103249137,-30.997258182634745
patch_421.tif,-3.4347447903587907,19.47780836097272
patch_422.tif,-108.6543718720498,37.74519553552334
patch_423.tif,96.12247029785802,17.528772554747
patch_424.tif,-115.37664383567495,44.09904660396537
patch_425.tif,13.638398606757155,-15.575939809107481
patch_426.tif,-77.52715536656324,41.25824047833769
patch_427.tif,-118.56094288040373,54.9363612654108
patch_428.tif,-98.80989367817,29.119632983135965
patch_429.tif,47.55376190274974,12.73754167017166
patch_430.tif,146.99540649029666,-27.184449313024928
patch_431.tif,162.42084586158686,68.01160775215787
patch_432.tif,120.27300923185808,-24.834558344959607
patch_433.tif,-107.64794800671697,32.83186978576687
patch_434.tif,26.674295654524588,21.63483910845261
patch_435.tif,66.11641844576693,35.06969217903263
patch_436.tif,31.520420320680028,-4.406064283692664
patch_437.tif,70.91714703328684,-5.525409701330522
patch_438.tif,-66.78116449935172,54.296974666051234
patch_439.tif,13.433723213045328,21.833626774777798
patch_440.tif,10.866656068151158,31.51857381995091
patch_441.tif,-72.14012282576098,40.944769042325284
patch_442.tif,-6.4008994203138565,20.01537722626231
patch_443.tif,-117.1719258992947,67.58776338699646
patch_444.tif,-79.24545049358996,78.09031892279869
patch_445.tif,-84.90728901500547,77.86397153510242
patch_446.tif,-41.250943773065,77.54171119573725
patch_447.tif,-69.916623460952,81.28463640679709
patch_448.tif,29.140455952865786,19.74983823461826
patch_449.tif,10.129752719936288,17.746006281233342
patch_450.tif,175.9217192006365,63.757892672056066
patch_451.tif,102.2304283080037,24.162335136549714
patch_452.tif,-107.62126466769821,66.00911018127874
patch_453.tif,72.00142846622765,12.451684880223842
patch_454.tif,34.71714658214754,-13.91961419833574
patch_455.tif,88.48255733730652,63.087705435228365
patch_456.tif,-73.17716085233847,79.19429164953169
patch_457.tif,-2.3580120288538273,16.726004053563983
patch_458.tif,121.45502683543475,65.2941394613027
patch_459.tif,51.0574699690983,21.19486293760393
patch_460.tif,160.66030482560217,-80.11267655910005
patch_461.tif,-132.02022106119986,65.77435622970856
patch_462.tif,98.91262618668696,75.54246450566056
patch_463.tif,46.87634232832673,32.28439365004681
patch_464.tif,23.964462319751018,16.47908895766217
patch_465.tif,-131.90143510106503,-74.82419968218196
patch_466.tif,-69.51555007285043,81.53174200347352
patch_467.tif,114.48998915798923,41.972753818950004
patch_468.tif,143.457614753237,-35.581705233789336
patch_469.tif,-50.51165845206071,-28.09078092657843
patch_470.tif,-59.51119193938823,-25.938501202323355
patch_471.tif,-110.37043507952058,34.48771626130032
patch_472.tif,-26.4660009287325,78.30340084024242
patch_473.tif,148.64328843264494,61.184918083930995
patch_474.tif,64.02373734011563,24.884477693269037
patch_475.tif,23.370216885776554,31.173366286600576
patch_476.tif,154.3991411105358,-3.6272451101321357
patch_477.tif,-64.41468137151824,-20.391718753362376
patch_478.tif,-48.01368121251432,74.63592032644198
patch_479.tif,83.9198756781863,55.53947288271241
patch_480.tif,85.4636056210603,21.089066477119008
patch_481.tif,37.14176443019857,0.728148871994844
patch_482.tif,115.37533932920805,58.71865413869103
patch_483.tif,-4.741107229603836,51.633447410742576
patch_484.tif,18.244298670126007,-17.836713019293548
patch_485.tif,-96.9607731826989,58.54907478860161
patch_486.tif,-53.11087019457277,-30.76303600346919
patch_487.tif,-96.53240803015909,70.25104088935983
patch_488.tif,-41.08614192539386,75.66242152366779
patch_489.tif,87.7857718896261,50.37449240151188
patch_490.tif,65.78030638115801,37.882879914322196
patch_491.tif,-96.12175950395546,77.44229259854355
patch_492.tif,-65.05165565706956,-11.84155802804942
patch_493.tif,10.019658974729474,23.886593293712018
patch_494.tif,46.37790295921645,54.46662849530474
patch_495.tif,-15.907124380262529,18.053182382882394
patch_496.tif,141.31244814918153,-23.690850559611285
patch_497.tif,161.03344300522954,65.0982747071838
patch_498.tif,124.66984792667387,64.78997974662107
patch_499.tif,-57.23551713870319,-29.735992393417952
patch_500.tif,75.04024160058971,35.15889572426085
patch_501.tif,-40.801626836904,78.5197647105765
patch_502.tif,153.76255952470171,-77.72685839171817
patch_503.tif,-46.30567397172738,-12.228330544646145
patch_504.tif,-54.5042144009925,-11.710411135528169
patch_505.tif,-47.360477582879135,-6.426514204169823
patch_506.tif,55.96355550000153,19.145814528782996
patch_507.tif,6.723926325194106,-71.17711528300184
patch_508.tif,-46.23140698728776,70.68066238795201
patch_509.tif,15.049751251666919,-22.010183656199303
patch_510.tif,-100.96070465079086,26.460241432028052
patch_511.tif,-84.45313399333887,71.36765702239946
patch_512.tif,-0.48161639541492957,26.15369866778216
patch_513.tif,-78.96036578974626,-10.793812805294571
patch_514.tif,99.03198556725988,38.0850763141745
patch_515.tif,115.06736579851066,63.27944075422497
patch_516.tif,30.61563950361154,19.41717091252047
patch_517.tif,-61.51509432293219,-22.09342874752857
patch_518.tif,1.325867509695085,39.83283810046329
patch_519.tif,35.24885083536031,0.5264616645448206
patch_520.tif,54.08727476678724,31.97378710240638
patch_521.tif,16.8919505859952,-19.40846989806861
patch_522.tif,21.131831742568643,39.436945092472314
patch_523.tif,1.914550886922407,35.899312810412844
patch_524.tif,-78.14168850096836,27.595933198121756
patch_525.tif,-97.12969150756346,31.71714472047178
patch_526.tif,-102.61402053974457,19.781231777706616
patch_527.tif,87.03181714244997,23.64383129828532
patch_528.tif,-150.48899027966968,-80.00375397327088
patch_529.tif,-9.870828421986202,15.157073003628547
patch_530.tif,-111.89328232217262,52.364043690996574
patch_531.tif,-88.78813218127708,-1.3121647772379055
patch_532.tif,37.15807856455793,47.827181540640304
patch_533.tif,-59.35113737314407,75.34209947385021
patch_534.tif,11.111985782815033,53.00681417322585
patch_535.tif,54.11806464240945,46.35722885515497
patch_536.tif,92.26207806985606,11.470303448220115
patch_537.tif,-68.8778962183533,-28.3637592786413
patch_538.tif,-76.92352796915796,37.04987054891198
patch_539.tif,72.46860335821839,56.88154667770518
patch_540.tif,59.95405156188982,81.36281662695849
patch_541.tif,96.30631919506884,31.009268453026582
patch_542.tif,15.203609706487576,-13.38747638212402
patch_543.tif,-106.76729980835091,77.15737833095066
patch_544.tif,-65.82775214203366,-48.77262518393448
patch_545.tif,-76.91845861072304,20.76246485139585
patch_546.tif,-60.729722110195794,-38.64587119806099
patch_547.tif,150.4259261720252,-73.59502020679155
patch_548.tif,121.5950722504677,-79.92131554511901
patch_549.tif,29.90919298766725,70.4965705053358
patch_550.tif,18.71224578838862,-24.105584649382987
patch_551.tif,-101.92747926999951,51.39160552394908
patch_552.tif,-81.83689450257103,71.89191532876293
patch_553.tif,101.08393577781113,24.076648870363755
patch_554.tif,-11.744961888568145,21.77601074744167
patch_555.tif,30.532974536441657,-26.1746701957742
patch_556.tif,34.562802841670035,26.596495361034
patch_557.tif,-120.32179833064491,47.16333229943716
patch_558.tif,-68.86112640994006,80.25198690167336
patch_559.tif,80.45019567850017,14.153433301508004
patch_560.tif,-26.02238138210242,76.97479406012447
patch_561.tif,35.92767517649501,35.48873047804308
patch_562.tif,35.757029303484124,46.92180610261087
patch_563.tif,69.11625164790706,25.062334078968636
patch_564.tif,127.00286060910005,41.739533674692886
patch_565.tif,130.26952663475438,64.36764441410989
patch_566.tif,148.96999212702832,70.13337500382939
